order_date,revenue
4/17/1998,27143.85
1/6/1998,19399.29
3/27/1998,17792.9
2/2/1998,17110.65
2/18/1998,14634.61
2/16/1998,12845.1
5/19/1997,12138.22
1/16/1997,11908.4
2/19/1998,11585.74
4/1/1998,11549.89
10/3/1997,11042.8
4/22/1997,10565.45
8/15/1997,10496.09
3/19/1997,10495.6
1/23/1997,10214.56
4/23/1997,9921.3
4/14/1998,9840.64
2/26/1998,9613.3
11/22/1996,9436.44
12/4/1996,9210.9
11/13/1996,8593.28
4/13/1998,8401
3/26/1998,8349.7
4/8/1998,7931.3
3/31/1998,7700.4
5/5/1998,7632.47
7/22/1997,7605.8
4/18/1997,7257.54
3/13/1998,7004.25
1/1/1997,6931.6
10/6/1997,6896.2
12/15/1997,6859.27
1/30/1997,6791.45
2/10/1997,6679.13
7/28/1997,6375
9/30/1997,6365.35
12/30/1997,6246.41
7/31/1997,6209.5
9/12/1997,6203.74
3/30/1998,6053.13
1/22/1998,6043.92
11/11/1996,6040.79
12/29/1997,5969.66
9/23/1997,5916.5
1/27/1998,5819.39
4/6/1998,5809.85
4/28/1998,5772.5
1/16/1998,5770
3/6/1998,5763.93
9/5/1997,5691.62
10/21/1997,5685.18
3/11/1998,5642.75
5/1/1997,5636.96
1/26/1998,5587
1/20/1998,5556
3/16/1998,5481.2
5/1/1998,5448.57
10/8/1996,5275.71
4/27/1998,5233
12/22/1997,5141
11/27/1997,5072
10/22/1997,5033.65
3/19/1998,5027.05
9/4/1997,4975.82
12/2/1997,4844
4/9/1998,4764.8
9/17/1997,4735.35
7/10/1997,4725
1/21/1998,4706.7
1/13/1998,4670
5/23/1997,4604.8
10/15/1996,4578.43
11/18/1997,4529.8
4/16/1998,4324.53
10/27/1997,4307.25
5/8/1997,4290
6/12/1997,4280
2/19/1997,4274.78
11/19/1997,4224.55
12/19/1997,4153.84
4/25/1997,4150.05
7/21/1997,4109.7
1/9/1998,4107.56
1/30/1998,4104.4
2/5/1998,4037.69
3/10/1998,4014.17
3/20/1998,3998.96
4/20/1998,3985.9
12/10/1997,3947.22
6/6/1997,3916.92
2/26/1997,3891
4/21/1998,3882.6
3/3/1998,3817.3
4/3/1998,3768.95
9/13/1996,3741.3
2/4/1998,3710.6
2/10/1998,3650.3
10/1/1997,3633.1
10/17/1997,3604.4
7/9/1996,3597.9
5/27/1997,3554.27
10/9/1997,3550.44
7/29/1996,3536.6
10/16/1997,3534
11/21/1996,3471.68
12/26/1997,3469.03
5/14/1997,3468.8
4/11/1997,3437
3/31/1997,3422.7
8/19/1997,3391.44
4/23/1998,3386.9
10/28/1996,3354
11/14/1997,3346
12/18/1997,3318
11/20/1997,3276
5/30/1997,3274.83
4/15/1998,3266.81
8/12/1997,3225.05
8/20/1997,3220.05
9/10/1997,3218.79
2/24/1998,3198.3
2/13/1998,3197.5
10/13/1997,3194.5
1/15/1998,3185.44
12/8/1997,3161.27
1/14/1998,3159.51
3/11/1997,3148.8
11/4/1997,3146.75
10/14/1997,3140.5
12/16/1996,3121.4
7/3/1997,3120
1/7/1997,3024.78
8/21/1996,3016
6/17/1997,3015.84
12/25/1996,2998.95
1/19/1998,2977.12
11/7/1997,2957.35
6/2/1997,2944.4
3/2/1998,2936.19
11/4/1996,2924.8
12/1/1997,2917
1/21/1997,2902.11
12/3/1997,2902
12/13/1996,2900
12/11/1997,2899.15
2/9/1998,2872.13
6/19/1997,2846.3
9/27/1996,2835
6/30/1997,2831.25
3/4/1998,2825.25
10/29/1996,2788.78
5/6/1998,2778.66
7/16/1997,2764.8
12/25/1997,2761.36
8/22/1997,2750
4/29/1998,2741
4/24/1997,2733.05
8/7/1997,2730.19
1/2/1997,2713.5
9/10/1996,2708.8
1/28/1998,2708.21
8/1/1997,2697.5
4/2/1998,2696.5
8/11/1997,2689.35
5/12/1997,2687.9
2/24/1997,2684
3/12/1998,2677.83
3/18/1998,2675.45
8/27/1996,2666.52
12/24/1997,2663.86
5/5/1997,2654.4
9/5/1996,2645
2/12/1998,2623.07
12/27/1996,2620.52
4/22/1998,2588.75
7/9/1997,2559.9
1/2/1998,2544.8
1/23/1998,2528.32
4/30/1998,2525.35
3/5/1997,2518
12/30/1996,2505.6
3/24/1998,2500.11
10/29/1997,2493.88
7/12/1996,2490.5
5/4/1998,2473.93
10/24/1996,2467
2/17/1998,2458.93
1/7/1998,2450
1/3/1997,2446.26
1/5/1998,2430.85
3/23/1998,2426.4
3/17/1998,2410.94
12/2/1996,2390.4
7/14/1997,2388.5
2/5/1997,2387.52
5/28/1997,2360.6
1/14/1997,2348.03
12/5/1997,2338
3/4/1997,2322.58
4/30/1997,2318.24
4/28/1997,2314.2
9/16/1997,2301.75
11/1/1996,2296
11/3/1997,2279.5
11/6/1997,2250.5
1/29/1998,2246.69
12/23/1997,2229.61
3/20/1997,2228
7/8/1996,2206.66
6/10/1997,2199.05
8/25/1997,2186.3
12/23/1996,2177.28
3/26/1997,2161.7
12/16/1997,2151.5
6/20/1997,2147.4
6/4/1997,2142.9
2/25/1997,2141.6
12/26/1996,2122.92
3/5/1998,2112.25
1/20/1997,2097.6
9/25/1996,2094.3
8/27/1997,2082
3/25/1998,2068.5
8/5/1996,2037.28
10/22/1996,2036.16
2/20/1997,2018.5
6/3/1997,1987.7
10/24/1997,1976.75
11/28/1997,1964.6
7/19/1996,1952.65
11/26/1997,1948.5
5/13/1997,1940.85
5/21/1997,1921.7
7/7/1997,1913.5
7/11/1997,1898.96
8/30/1996,1887.6
11/24/1997,1883.48
7/23/1996,1873.8
7/5/1996,1863.4
10/30/1996,1840.64
2/18/1997,1838.2
12/20/1996,1832.8
9/26/1997,1831
12/5/1996,1825.4
1/17/1997,1814.8
10/11/1996,1810
8/28/1997,1806.37
10/8/1997,1801.42
2/23/1998,1797.93
2/11/1997,1792
10/17/1996,1786.88
8/29/1997,1779.2
1/10/1997,1768.8
12/31/1996,1765.6
2/27/1998,1763.7
9/19/1996,1762
8/20/1996,1743.36
1/1/1998,1738
10/16/1996,1737.5
2/28/1997,1714.8
7/18/1997,1713.85
9/8/1997,1701
11/29/1996,1689.78
9/2/1997,1684.98
9/25/1997,1662.9
2/27/1997,1659.2
10/10/1997,1638.4
1/8/1997,1622.4
11/5/1996,1618.88
4/24/1998,1616.48
7/17/1996,1614.88
9/23/1996,1614.8
11/21/1997,1590.56
10/31/1996,1584
3/25/1997,1584
3/9/1998,1575.5
1/12/1998,1573
4/4/1997,1570.6
11/25/1996,1549.6
2/12/1997,1549.14
8/26/1997,1535
4/2/1997,1520.4
12/4/1997,1515.6
3/27/1997,1512
3/14/1997,1505.18
6/18/1997,1501.08
10/9/1996,1497
8/12/1996,1488.8
3/13/1997,1479.5
8/2/1996,1456
7/10/1996,1444.8
1/29/1997,1441.37
12/24/1996,1440
12/12/1996,1425.82
8/1/1996,1424
9/19/1997,1423
9/4/1996,1420
11/13/1997,1416
8/16/1996,1414.8
4/8/1997,1412
6/23/1997,1407.45
11/26/1996,1397.2
9/9/1996,1363
4/10/1998,1357.03
2/6/1998,1356.35
9/22/1997,1348.21
8/18/1997,1326.23
6/26/1997,1323.74
10/23/1997,1296
8/28/1996,1296
9/11/1997,1295
12/9/1996,1262.6
9/24/1997,1261.88
8/4/1997,1260
12/19/1996,1228.8
12/18/1996,1224.4
4/7/1998,1211.06
8/9/1996,1200.8
9/15/1997,1195.27
2/3/1998,1194.6
10/2/1996,1191.2
12/3/1996,1190.56
7/25/1996,1176
2/3/1997,1172.32
8/19/1996,1170.37
10/14/1996,1168
11/19/1996,1167.68
4/15/1997,1164.86
2/14/1997,1160.64
11/11/1997,1136.8
7/16/1996,1119.9
9/11/1996,1117.8
7/25/1997,1107.25
10/30/1997,1106.95
11/18/1996,1106.4
7/30/1996,1101.2
2/7/1997,1078
7/23/1997,1064
11/17/1997,1055.2
3/24/1997,1055
9/3/1996,1050.6
2/11/1998,1042.64
3/12/1997,1036.8
1/27/1997,989.2
12/17/1997,988.38
10/10/1996,982
11/28/1996,970.2
3/10/1997,956.67
9/12/1996,954.4
5/7/1997,946
10/25/1996,934.5
1/8/1998,915.9
8/13/1997,903.6
6/16/1997,890
5/29/1997,880.5
10/18/1996,877.2
12/11/1996,863.28
10/2/1997,862.5
4/1/1997,851.2
8/29/1996,848.7
7/2/1997,831.18
8/22/1996,819
5/2/1997,818.4
7/29/1997,817.2
4/10/1997,816.3
8/5/1997,816
11/6/1996,814.42
9/29/1997,801.1
5/9/1997,796.35
2/21/1997,738.9
3/17/1997,738.48
3/7/1997,717.6
9/1/1997,716.63
8/21/1997,708.75
8/14/1996,699.7
7/24/1996,695.62
12/17/1996,691.2
9/9/1997,687.6
4/9/1997,672.26
10/3/1996,660
8/14/1997,644.8
7/31/1996,642.2
10/7/1997,642
6/11/1997,639.9
2/4/1997,631.6
9/20/1996,604.8
7/22/1996,584
4/7/1997,575
11/14/1996,568.8
8/6/1997,560
7/11/1996,556.62
10/28/1997,550
8/6/1996,538.6
11/10/1997,536.4
2/25/1998,536
4/21/1997,525.3
6/5/1997,520.41
7/15/1996,517.8
9/26/1996,516.8
7/8/1997,516.47
9/16/1996,498.5
7/15/1997,493
6/9/1997,488.7
1/31/1997,485
11/5/1997,484.26
11/15/1996,480
8/8/1997,479.75
8/26/1996,479.4
6/24/1997,477
3/18/1997,471.2
5/20/1997,469.11
12/31/1997,458
9/18/1997,457.35
2/6/1997,454
3/6/1997,451.2
2/17/1997,443.4
7/4/1996,440
3/28/1997,439.2
11/20/1996,429.4
4/29/1997,425.5
7/24/1997,424
9/17/1996,424
8/8/1996,420
11/27/1996,403.2
1/6/1997,400
5/6/1997,392.2
10/15/1997,378
11/7/1996,363.6
1/24/1997,360
5/16/1997,355.5
8/13/1996,351
9/6/1996,349.5
7/26/1996,346.56
12/6/1996,338
1/13/1997,334.8
6/27/1997,330
1/9/1997,319.2
6/25/1997,317.75
11/12/1997,292.35
8/7/1996,291.84
9/30/1996,288
10/31/1997,287.8
10/23/1996,285.12
4/3/1997,278
10/1/1996,240.4
5/26/1997,240.1
4/16/1997,240
12/9/1997,236.25
12/12/1997,228
5/22/1997,210
1/28/1997,192
2/20/1998,186.15
9/24/1996,182.4
2/13/1997,174.9
10/7/1996,164.4
3/3/1997,156
8/15/1996,155.4
6/13/1997,155
9/3/1997,154.4
4/14/1997,147.9
3/21/1997,147
10/21/1996,144.8
11/25/1997,143.2
7/1/1997,142.5
11/8/1996,141.6
5/15/1997,139.8
4/17/1997,136.8
11/12/1996,136.3
9/2/1996,121.6
7/30/1997,120
10/4/1996,112
12/10/1996,103.2
1/15/1997,102.4
7/18/1996,100.8
10/20/1997,93.5
9/18/1996,88.8
8/23/1996,80.1
7/4/1997,72
1/22/1997,49.8
7/17/1997,48.75
